_id,userId,skillMode,skills,rateYourself,driveLink
6613e8869d949ae738fcbb78,6613bc1b9d949ae738fc76dc,collaborativeLearning,ADF,3,https://www.hubbard-robbins.com/
6613e8869d949ae738fcbb79,6613bc1b9d949ae738fc76dc,youtube,ADF,5,https://www.wise.info/
6613e8869d949ae738fcbb7a,6613bc1b9d949ae738fc76dc,previouslyGained,PHP,1,http://rhodes-george.net/
6613e8869d949ae738fcbb7b,6613bc1b9d949ae738fc76dd,personalProjects,Power BI,1,http://www.burns.org/
6613e8869d949ae738fcbb7c,6613bc1b9d949ae738fc76dd,collaborativeLearning,ADF,2,http://www.conley.com/
6613e8869d949ae738fcbb7d,6613bc1b9d949ae738fc76dd,collaborativeLearning,Alteryx,2,https://www.wade.com/
6613e8869d949ae738fcbb7e,6613bc1b9d949ae738fc76de,collaborativeLearning,AWS Lambda,3,http://coffey-leon.biz/
6613e8869d949ae738fcbb7f,6613bc1b9d949ae738fc76de,personalProjects,ADF,2,http://spence.com/
6613e8869d949ae738fcbb80,6613bc1b9d949ae738fc76de,collaborativeLearning,Slides,1,https://payne-lucero.org/
6613e8869d949ae738fcbb81,6613bc1b9d949ae738fc76df,personalProjects,React,4,http://www.cruz-huynh.biz/
6613e8869d949ae738fcbb82,6613bc1b9d949ae738fc76df,collaborativeLearning,Slides,5,https://nguyen.com/
6613e8869d949ae738fcbb83,6613bc1b9d949ae738fc76df,youtube,Angular,2,https://www.andrews-hickman.org/
6613e8869d949ae738fcbb84,6613bc1b9d949ae738fc76e0,collaborativeLearning,Angular,1,http://www.grimes-johnson.com/
6613e8869d949ae738fcbb85,6613bc1b9d949ae738fc76e0,youtube,React,4,https://www.evans.org/
6613e8869d949ae738fcbb86,6613bc1b9d949ae738fc76e0,previouslyGained,Presenting,4,https://www.pierce.com/
6613e8869d949ae738fcbb87,6613bc1b9d949ae738fc76e1,youtube,ADF,4,https://mueller.com/
6613e8869d949ae738fcbb88,6613bc1b9d949ae738fc76e1,previouslyGained,AWS Lambda,1,http://erickson-owens.biz/
6613e8869d949ae738fcbb89,6613bc1b9d949ae738fc76e1,personalProjects,React,2,https://www.cooper-ward.com/
6613e8869d949ae738fcbb8a,6613bc1b9d949ae738fc76e2,youtube,ADF,3,http://www.benson-alvarado.com/
6613e8869d949ae738fcbb8b,6613bc1b9d949ae738fc76e2,previouslyGained,Angular,1,http://johnson.com/
6613e8869d949ae738fcbb8c,6613bc1b9d949ae738fc76e2,previouslyGained,PHP,4,https://gray.com/
6613e8869d949ae738fcbb8d,6613bc1b9d949ae738fc76e3,youtube,Slides,5,https://www.carlson.net/
6613e8869d949ae738fcbb8e,6613bc1b9d949ae738fc76e3,previouslyGained,Slides,1,http://lynn-adams.com/
6613e8869d949ae738fcbb8f,6613bc1b9d949ae738fc76e3,personalProjects,Project Mgmt,5,https://www.williams-walker.com/
6613e8869d949ae738fcbb90,6613bc1b9d949ae738fc76e4,collaborativeLearning,Snowflake,3,https://www.harrington-reed.com/
6613e8869d949ae738fcbb91,6613bc1b9d949ae738fc76e4,youtube,Presenting,4,http://lewis-schneider.org/
6613e8869d949ae738fcbb92,6613bc1b9d949ae738fc76e4,previouslyGained,ADF,1,https://tran.com/
6613e8869d949ae738fcbb93,6613bc1b9d949ae738fc76e5,personalProjects,Alteryx,2,https://www.wilson-james.com/
6613e8869d949ae738fcbb94,6613bc1b9d949ae738fc76e5,personalProjects,Angular,3,http://www.henderson.biz/
6613e8869d949ae738fcbb95,6613bc1b9d949ae738fc76e5,youtube,Python,2,http://francis.info/
6613e8869d949ae738fcbb96,6613bc1b9d949ae738fc76e6,collaborativeLearning,Slides,1,https://perez.net/
6613e8869d949ae738fcbb97,6613bc1b9d949ae738fc76e6,collaborativeLearning,Slides,1,http://www.ho.com/
6613e8869d949ae738fcbb98,6613bc1b9d949ae738fc76e6,personalProjects,ADF,2,https://alvarado.com/
6613e8869d949ae738fcbb99,6613bc1b9d949ae738fc76e7,personalProjects,Python,3,http://www.stone.com/
6613e8869d949ae738fcbb9a,6613bc1b9d949ae738fc76e7,collaborativeLearning,AWS Lambda,1,https://williams-guzman.com/
6613e8869d949ae738fcbb9b,6613bc1b9d949ae738fc76e7,youtube,Angular,4,http://www.foster.net/
6613e8869d949ae738fcbb9c,6613bc1b9d949ae738fc76e8,collaborativeLearning,Project Mgmt,2,http://brown.com/
6613e8869d949ae738fcbb9d,6613bc1b9d949ae738fc76e8,youtube,PHP,1,https://sheppard.com/
6613e8869d949ae738fcbb9e,6613bc1b9d949ae738fc76e8,personalProjects,Python,4,http://www.petersen.com/
6613e8869d949ae738fcbb9f,6613bc1b9d949ae738fc76e9,youtube,Project Mgmt,2,http://www.robinson.info/
6613e8869d949ae738fcbba0,6613bc1b9d949ae738fc76e9,collaborativeLearning,AWS,5,http://jones-hall.com/
6613e8869d949ae738fcbba1,6613bc1b9d949ae738fc76e9,previouslyGained,ADF,4,https://davis.com/
6613e8879d949ae738fcbba2,6613bc1b9d949ae738fc76ea,previouslyGained,Project Mgmt,4,http://www.dyer.com/
6613e8879d949ae738fcbba3,6613bc1b9d949ae738fc76ea,previouslyGained,Alteryx,2,https://www.horton-patterson.com/
6613e8879d949ae738fcbba4,6613bc1b9d949ae738fc76ea,personalProjects,Snowflake,1,https://holmes.com/
6613e8879d949ae738fcbba5,6613bc1b9d949ae738fc76eb,personalProjects,Presenting,5,http://edwards-jones.org/
6613e8879d949ae738fcbba6,6613bc1b9d949ae738fc76eb,personalProjects,Angular,3,https://www.martinez.com/
6613e8879d949ae738fcbba7,6613bc1b9d949ae738fc76eb,collaborativeLearning,AWS,3,https://cooper-dixon.com/
6613e8879d949ae738fcbba8,6613bc1b9d949ae738fc76ec,collaborativeLearning,Alteryx,3,http://www.noble.com/
6613e8879d949ae738fcbba9,6613bc1b9d949ae738fc76ec,previouslyGained,Angular,3,http://www.holland.com/
6613e8879d949ae738fcbbaa,6613bc1b9d949ae738fc76ec,collaborativeLearning,AWS Lambda,5,https://carr.com/
6613e8879d949ae738fcbbab,6613bc1b9d949ae738fc76ed,personalProjects,React Native,5,http://howard.net/
6613e8879d949ae738fcbbac,6613bc1b9d949ae738fc76ed,collaborativeLearning,ADF,4,https://brewer-todd.com/
6613e8879d949ae738fcbbad,6613bc1b9d949ae738fc76ed,previouslyGained,Project Mgmt,5,https://www.jackson-wong.info/
6613e8879d949ae738fcbbae,6613bc1b9d949ae738fc76ee,previouslyGained,Angular,3,http://www.smith.com/
6613e8879d949ae738fcbbaf,6613bc1b9d949ae738fc76ee,previouslyGained,Presenting,4,http://cooper.com/
6613e8879d949ae738fcbbb0,6613bc1b9d949ae738fc76ee,collaborativeLearning,Angular,3,https://www.moore-anderson.com/
6613e8879d949ae738fcbbb1,6613bc1b9d949ae738fc76ef,previouslyGained,Alteryx,3,https://www.russell.biz/
6613e8879d949ae738fcbbb2,6613bc1b9d949ae738fc76ef,collaborativeLearning,AWS,4,https://www.crane-young.info/
6613e8879d949ae738fcbbb3,6613bc1b9d949ae738fc76ef,personalProjects,ADF,2,http://www.duarte-griffin.com/
6613e8879d949ae738fcbbb4,6613bc1b9d949ae738fc76f0,youtube,Python,4,https://www.coleman-munoz.info/
6613e8879d949ae738fcbbb5,6613bc1b9d949ae738fc76f0,previouslyGained,PHP,2,https://fitzgerald-monroe.org/
6613e8879d949ae738fcbbb6,6613bc1b9d949ae738fc76f0,youtube,Python,4,https://cook.com/
6613e8879d949ae738fcbbb7,6613bc1b9d949ae738fc76f1,personalProjects,Alteryx,4,http://www.green.net/
6613e8879d949ae738fcbbb8,6613bc1b9d949ae738fc76f1,personalProjects,Python,2,http://www.beck.com/
6613e8879d949ae738fcbbb9,6613bc1b9d949ae738fc76f1,collaborativeLearning,Angular,5,http://www.wilson.com/
6613e8879d949ae738fcbbba,6613bc1b9d949ae738fc76f2,youtube,ADF,2,https://www.kelly.com/
6613e8879d949ae738fcbbbb,6613bc1b9d949ae738fc76f2,youtube,Slides,3,https://jones-shelton.com/
6613e8879d949ae738fcbbbc,6613bc1b9d949ae738fc76f2,collaborativeLearning,AWS Lambda,1,https://gregory-macias.com/
6613e8879d949ae738fcbbbd,6613bc1b9d949ae738fc76f3,personalProjects,AWS,3,http://www.barrera.biz/
6613e8879d949ae738fcbbbe,6613bc1b9d949ae738fc76f3,youtube,Project Mgmt,5,http://www.brooks-shepherd.biz/
6613e8879d949ae738fcbbbf,6613bc1b9d949ae738fc76f3,personalProjects,PHP,4,http://sharp.com/
6613e8879d949ae738fcbbc0,6613bc1b9d949ae738fc76f4,previouslyGained,Presenting,2,http://miller.com/
6613e8879d949ae738fcbbc1,6613bc1b9d949ae738fc76f4,previouslyGained,Project Mgmt,5,https://www.wyatt-james.info/
6613e8879d949ae738fcbbc2,6613bc1b9d949ae738fc76f4,previouslyGained,React,4,https://www.contreras.com/
6613e8879d949ae738fcbbc3,6613bc1b9d949ae738fc76f5,youtube,Angular,4,http://www.romero.info/
6613e8879d949ae738fcbbc4,6613bc1b9d949ae738fc76f5,personalProjects,React Native,5,http://www.hodges.net/
6613e8879d949ae738fcbbc5,6613bc1b9d949ae738fc76f5,collaborativeLearning,AWS Lambda,2,https://wyatt-anderson.com/
6613e8879d949ae738fcbbc6,6613bc1b9d949ae738fc76f6,personalProjects,PHP,1,http://sims-garcia.com/
6613e8879d949ae738fcbbc7,6613bc1b9d949ae738fc76f6,personalProjects,Power BI,5,https://lawson.com/
6613e8879d949ae738fcbbc8,6613bc1b9d949ae738fc76f6,youtube,React Native,1,http://fitzpatrick.com/
6613e8879d949ae738fcbbc9,6613bc1b9d949ae738fc76f7,youtube,PHP,1,https://www.nelson.org/
6613e8879d949ae738fcbbca,6613bc1b9d949ae738fc76f7,collaborativeLearning,AWS Lambda,3,https://www.bowman.com/
6613e8879d949ae738fcbbcb,6613bc1b9d949ae738fc76f7,personalProjects,React,3,https://martinez.net/
6613e8879d949ae738fcbbcc,6613bc1b9d949ae738fc76f8,previouslyGained,Snowflake,3,http://www.griffith.com/
6613e8879d949ae738fcbbcd,6613bc1b9d949ae738fc76f8,collaborativeLearning,Power BI,4,https://www.harrison.com/
6613e8879d949ae738fcbbce,6613bc1b9d949ae738fc76f8,youtube,Presenting,5,http://jones.info/
6613e8879d949ae738fcbbcf,6613bc1b9d949ae738fc76f9,personalProjects,AWS,2,https://www.jones.com/
6613e8879d949ae738fcbbd0,6613bc1b9d949ae738fc76f9,collaborativeLearning,React,3,http://bailey.biz/
6613e8879d949ae738fcbbd1,6613bc1b9d949ae738fc76f9,collaborativeLearning,Project Mgmt,3,https://www.medina.org/
6613e8879d949ae738fcbbd2,6613bc1b9d949ae738fc76fa,youtube,AWS Lambda,3,https://nicholson.net/
6613e8879d949ae738fcbbd3,6613bc1b9d949ae738fc76fa,youtube,Angular,2,http://www.mitchell-turner.com/
6613e8879d949ae738fcbbd4,6613bc1b9d949ae738fc76fa,previouslyGained,Presenting,4,http://grant.com/
6613e8879d949ae738fcbbd5,6613bc1b9d949ae738fc76fb,personalProjects,Slides,4,http://www.walker.biz/
6613e8879d949ae738fcbbd6,6613bc1b9d949ae738fc76fb,collaborativeLearning,AWS Lambda,3,https://bryant-boyer.net/
6613e8879d949ae738fcbbd7,6613bc1b9d949ae738fc76fb,previouslyGained,Alteryx,3,https://nguyen.net/
6613e8879d949ae738fcbbd8,6613bc1b9d949ae738fc76fc,personalProjects,React Native,3,http://schmidt.com/
6613e8879d949ae738fcbbd9,6613bc1b9d949ae738fc76fc,personalProjects,AWS,3,http://simmons.net/
6613e8879d949ae738fcbbda,6613bc1b9d949ae738fc76fc,previouslyGained,Slides,1,https://jones-bell.net/
6613e8879d949ae738fcbbdb,6613bc1b9d949ae738fc76fd,previouslyGained,ADF,5,http://www.frazier.info/
6613e8879d949ae738fcbbdc,6613bc1b9d949ae738fc76fd,previouslyGained,Snowflake,3,https://castro.info/
6613e8879d949ae738fcbbdd,6613bc1b9d949ae738fc76fd,youtube,Presenting,1,http://www.anderson-brown.com/
6613e8879d949ae738fcbbde,6613bc1b9d949ae738fc76fe,youtube,AWS Lambda,3,http://pacheco.com/
6613e8879d949ae738fcbbdf,6613bc1b9d949ae738fc76fe,youtube,Project Mgmt,5,http://www.garrett.info/
6613e8879d949ae738fcbbe0,6613bc1b9d949ae738fc76fe,youtube,Python,4,https://www.chapman.com/
6613e8879d949ae738fcbbe1,6613bc1c9d949ae738fc76ff,personalProjects,AWS,3,http://holland-payne.biz/
6613e8879d949ae738fcbbe2,6613bc1c9d949ae738fc76ff,previouslyGained,Snowflake,5,http://berger.com/
6613e8879d949ae738fcbbe3,6613bc1c9d949ae738fc76ff,previouslyGained,Power BI,1,https://www.lopez-thomas.com/
6613e8879d949ae738fcbbe4,6613bc1c9d949ae738fc7700,collaborativeLearning,Power BI,5,https://crosby.com/
6613e8879d949ae738fcbbe5,6613bc1c9d949ae738fc7700,collaborativeLearning,Alteryx,2,https://ryan.net/
6613e8879d949ae738fcbbe6,6613bc1c9d949ae738fc7700,youtube,Alteryx,3,https://www.smith.biz/
6613e8879d949ae738fcbbe7,6613bc1c9d949ae738fc7701,previouslyGained,Presenting,5,http://mccarthy.biz/
6613e8879d949ae738fcbbe8,6613bc1c9d949ae738fc7701,collaborativeLearning,React Native,5,http://gill.com/
6613e8879d949ae738fcbbe9,6613bc1c9d949ae738fc7701,previouslyGained,Slides,4,http://www.bernard.com/
6613e8879d949ae738fcbbea,6613bc1c9d949ae738fc7702,personalProjects,Snowflake,1,http://www.johnson.biz/
6613e8879d949ae738fcbbeb,6613bc1c9d949ae738fc7702,youtube,AWS Lambda,4,https://www.bryan.net/
6613e8879d949ae738fcbbec,6613bc1c9d949ae738fc7702,collaborativeLearning,Power BI,2,http://www.murphy.com/
6613e8879d949ae738fcbbed,6613bc1c9d949ae738fc7703,collaborativeLearning,Power BI,4,https://www.carter-murphy.com/
6613e8879d949ae738fcbbee,6613bc1c9d949ae738fc7703,collaborativeLearning,React,1,https://hess-perry.com/
6613e8879d949ae738fcbbef,6613bc1c9d949ae738fc7703,personalProjects,React,4,https://www.wilson.net/
6613e8889d949ae738fcbbf0,6613bc1c9d949ae738fc7704,collaborativeLearning,React Native,3,http://www.fritz.com/
6613e8889d949ae738fcbbf1,6613bc1c9d949ae738fc7704,youtube,Power BI,3,https://brock.biz/
6613e8889d949ae738fcbbf2,6613bc1c9d949ae738fc7704,youtube,AWS,4,http://www.wilson.com/
6613e8889d949ae738fcbbf3,6613bc1c9d949ae738fc7705,previouslyGained,Power BI,2,http://wolfe.com/
6613e8889d949ae738fcbbf4,6613bc1c9d949ae738fc7705,youtube,AWS Lambda,1,https://www.wagner.com/
6613e8889d949ae738fcbbf5,6613bc1c9d949ae738fc7705,youtube,Presenting,4,http://calhoun-reid.org/
6613e8889d949ae738fcbbf6,6613bc1c9d949ae738fc7706,personalProjects,Alteryx,2,http://www.valencia.net/
6613e8889d949ae738fcbbf7,6613bc1c9d949ae738fc7706,collaborativeLearning,AWS,2,http://www.powell-delgado.com/
6613e8889d949ae738fcbbf8,6613bc1c9d949ae738fc7706,previouslyGained,PHP,3,http://young.info/
6613e8889d949ae738fcbbf9,6613bc1c9d949ae738fc7707,collaborativeLearning,AWS Lambda,1,http://kelley-vaughn.com/
6613e8889d949ae738fcbbfa,6613bc1c9d949ae738fc7707,collaborativeLearning,AWS Lambda,2,http://www.brennan.com/
6613e8889d949ae738fcbbfb,6613bc1c9d949ae738fc7707,youtube,Snowflake,3,http://www.hernandez.biz/
6613e8889d949ae738fcbbfc,6613bc1c9d949ae738fc7708,personalProjects,AWS,5,https://www.perry.com/
6613e8889d949ae738fcbbfd,6613bc1c9d949ae738fc7708,previouslyGained,PHP,5,http://wagner-cooper.org/
6613e8889d949ae738fcbbfe,6613bc1c9d949ae738fc7708,youtube,ADF,3,https://chandler-anderson.com/
6613e8889d949ae738fcbbff,6613bc1c9d949ae738fc7709,collaborativeLearning,Angular,5,http://espinoza.org/
6613e8889d949ae738fcbc00,6613bc1c9d949ae738fc7709,personalProjects,AWS Lambda,3,http://www.adkins.com/
6613e8889d949ae738fcbc01,6613bc1c9d949ae738fc7709,personalProjects,React Native,2,https://bradshaw.biz/
6613e8889d949ae738fcbc02,6613bc1c9d949ae738fc770a,collaborativeLearning,Alteryx,4,http://www.walker.biz/
6613e8889d949ae738fcbc03,6613bc1c9d949ae738fc770a,collaborativeLearning,ADF,4,https://www.norton.org/
6613e8889d949ae738fcbc04,6613bc1c9d949ae738fc770a,personalProjects,React Native,1,http://www.burke.org/
6613e8889d949ae738fcbc05,6613bc1c9d949ae738fc770b,previouslyGained,Snowflake,3,http://harrison.com/
6613e8889d949ae738fcbc06,6613bc1c9d949ae738fc770b,previouslyGained,ADF,2,http://www.jimenez.com/
6613e8889d949ae738fcbc07,6613bc1c9d949ae738fc770b,youtube,Python,1,http://www.stevens.com/
6613e8889d949ae738fcbc08,6613bc1c9d949ae738fc770c,previouslyGained,ADF,5,http://www.lopez.net/
6613e8889d949ae738fcbc09,6613bc1c9d949ae738fc770c,previouslyGained,ADF,5,http://kennedy.com/
6613e8889d949ae738fcbc0a,6613bc1c9d949ae738fc770c,previouslyGained,Power BI,3,http://barrett.net/
6613e8889d949ae738fcbc0b,6613bc1c9d949ae738fc770d,previouslyGained,Snowflake,5,http://www.herrera.com/
6613e8889d949ae738fcbc0c,6613bc1c9d949ae738fc770d,youtube,PHP,3,http://richards-crawford.com/
6613e8889d949ae738fcbc0d,6613bc1c9d949ae738fc770d,collaborativeLearning,Presenting,4,https://www.scott-fox.com/
6613e8889d949ae738fcbc0e,6613bc1c9d949ae738fc770e,personalProjects,Presenting,4,http://www.french-hayes.biz/
6613e8889d949ae738fcbc0f,6613bc1c9d949ae738fc770e,personalProjects,Slides,3,https://long.com/
6613e8889d949ae738fcbc10,6613bc1c9d949ae738fc770e,collaborativeLearning,Snowflake,1,https://www.pierce.com/
6613e8889d949ae738fcbc11,6613bc1c9d949ae738fc770f,youtube,AWS Lambda,5,https://www.adams.info/
6613e8889d949ae738fcbc12,6613bc1c9d949ae738fc770f,personalProjects,Angular,4,https://www.nguyen.com/
6613e8889d949ae738fcbc13,6613bc1c9d949ae738fc770f,collaborativeLearning,Alteryx,2,https://www.hensley.info/
6613e8889d949ae738fcbc14,6613bc1c9d949ae738fc7710,previouslyGained,PHP,5,https://miller.com/
6613e8889d949ae738fcbc15,6613bc1c9d949ae738fc7710,collaborativeLearning,Snowflake,3,http://schwartz.org/
6613e8889d949ae738fcbc16,6613bc1c9d949ae738fc7710,collaborativeLearning,Power BI,1,https://bailey.biz/
6613e8889d949ae738fcbc17,6613bc1c9d949ae738fc7711,youtube,Angular,2,http://www.santana.com/
6613e8889d949ae738fcbc18,6613bc1c9d949ae738fc7711,collaborativeLearning,Angular,4,http://www.williamson-hardy.com/
6613e8889d949ae738fcbc19,6613bc1c9d949ae738fc7711,personalProjects,Alteryx,3,https://www.brown.info/
6613e8889d949ae738fcbc1a,6613bc1c9d949ae738fc7712,youtube,React Native,5,http://www.thomas-perry.biz/
6613e8889d949ae738fcbc1b,6613bc1c9d949ae738fc7712,collaborativeLearning,React,5,http://wiley.com/
6613e8889d949ae738fcbc1c,6613bc1c9d949ae738fc7712,collaborativeLearning,Power BI,3,http://www.kim.com/
6613e8889d949ae738fcbc1d,6613bc1c9d949ae738fc7713,youtube,Presenting,5,https://www.kirk-wood.com/
6613e8889d949ae738fcbc1e,6613bc1c9d949ae738fc7713,personalProjects,React Native,4,http://howard-price.com/
6613e8889d949ae738fcbc1f,6613bc1c9d949ae738fc7713,youtube,Alteryx,3,http://www.foley-morgan.com/
6613e8889d949ae738fcbc20,6613bc1c9d949ae738fc7714,previouslyGained,AWS Lambda,3,http://white-rose.net/
6613e8889d949ae738fcbc21,6613bc1c9d949ae738fc7714,previouslyGained,Snowflake,5,http://beltran.net/
6613e8889d949ae738fcbc22,6613bc1c9d949ae738fc7714,personalProjects,AWS Lambda,3,http://adams.net/
6613e8889d949ae738fcbc23,6613bc1c9d949ae738fc7715,previouslyGained,Slides,2,https://craig.com/
6613e8889d949ae738fcbc24,6613bc1c9d949ae738fc7715,collaborativeLearning,Power BI,2,https://www.moore-burns.com/
6613e8889d949ae738fcbc25,6613bc1c9d949ae738fc7715,collaborativeLearning,Presenting,3,http://www.tran.com/
6613e8889d949ae738fcbc26,6613bc1c9d949ae738fc7716,previouslyGained,Python,5,https://www.smith-murphy.org/
6613e8889d949ae738fcbc27,6613bc1c9d949ae738fc7716,youtube,Snowflake,1,https://duncan.net/
6613e8889d949ae738fcbc28,6613bc1c9d949ae738fc7716,personalProjects,Slides,2,http://www.smith.com/
6613e8889d949ae738fcbc29,6613bc1c9d949ae738fc7717,personalProjects,AWS,4,https://thompson.com/
6613e8889d949ae738fcbc2a,6613bc1c9d949ae738fc7717,youtube,Alteryx,4,https://www.bates-olson.net/
6613e8889d949ae738fcbc2b,6613bc1c9d949ae738fc7717,previouslyGained,Project Mgmt,3,http://www.ward.com/
6613e8889d949ae738fcbc2c,6613bc1c9d949ae738fc7718,collaborativeLearning,Power BI,3,http://www.smith-chavez.org/
6613e8889d949ae738fcbc2d,6613bc1c9d949ae738fc7718,previouslyGained,Power BI,1,https://aguilar-hickman.com/
6613e8889d949ae738fcbc2e,6613bc1c9d949ae738fc7718,youtube,Python,2,https://ochoa.com/
6613e8889d949ae738fcbc2f,6613bc1c9d949ae738fc7719,personalProjects,AWS,1,https://martinez.com/
6613e8889d949ae738fcbc30,6613bc1c9d949ae738fc7719,youtube,PHP,1,http://www.lucas-smith.com/
6613e8889d949ae738fcbc31,6613bc1c9d949ae738fc7719,previouslyGained,Snowflake,3,http://www.oconnor.com/
6613e8889d949ae738fcbc32,6613bc1c9d949ae738fc771a,previouslyGained,React,2,http://mcintyre.com/
6613e8889d949ae738fcbc33,6613bc1c9d949ae738fc771a,youtube,Alteryx,5,https://richards.com/
6613e8889d949ae738fcbc34,6613bc1c9d949ae738fc771a,previouslyGained,Presenting,2,https://rodriguez.com/
6613e8889d949ae738fcbc35,6613bc1c9d949ae738fc771b,youtube,AWS,2,https://www.brown-williams.org/
6613e8889d949ae738fcbc36,6613bc1c9d949ae738fc771b,collaborativeLearning,Python,3,http://www.delacruz.com/
6613e8889d949ae738fcbc37,6613bc1c9d949ae738fc771b,personalProjects,AWS,2,https://estes-cook.com/
6613e8889d949ae738fcbc38,6613bc1c9d949ae738fc771c,previouslyGained,AWS,2,http://www.mason-pierce.com/
6613e8889d949ae738fcbc39,6613bc1c9d949ae738fc771c,youtube,Presenting,2,https://harper-brown.com/
6613e8889d949ae738fcbc3a,6613bc1c9d949ae738fc771c,personalProjects,Angular,3,http://parks-payne.info/
6613e8899d949ae738fcbc3b,6613bc1c9d949ae738fc771d,collaborativeLearning,Power BI,4,http://www.charles-page.info/
6613e8899d949ae738fcbc3c,6613bc1c9d949ae738fc771d,personalProjects,AWS,5,http://www.lucas.biz/
6613e8899d949ae738fcbc3d,6613bc1c9d949ae738fc771d,collaborativeLearning,Power BI,2,http://gibson.com/
6613e8899d949ae738fcbc3e,6613bc1c9d949ae738fc771e,previouslyGained,Python,4,https://www.barrera.com/
6613e8899d949ae738fcbc3f,6613bc1c9d949ae738fc771e,youtube,AWS,2,http://stevens.com/
6613e8899d949ae738fcbc40,6613bc1c9d949ae738fc771e,youtube,AWS,5,http://atkinson.biz/
6613e8899d949ae738fcbc41,6613bc1c9d949ae738fc771f,collaborativeLearning,Presenting,1,http://www.stevens-tran.com/
6613e8899d949ae738fcbc42,6613bc1c9d949ae738fc771f,personalProjects,Project Mgmt,3,https://www.meyer.net/
6613e8899d949ae738fcbc43,6613bc1c9d949ae738fc771f,previouslyGained,ADF,4,http://mejia.com/
6613e8899d949ae738fcbc44,6613bc1c9d949ae738fc7720,personalProjects,React,3,http://www.tran.com/
6613e8899d949ae738fcbc45,6613bc1c9d949ae738fc7720,personalProjects,React Native,5,https://www.dixon-leach.biz/
6613e8899d949ae738fcbc46,6613bc1c9d949ae738fc7720,youtube,PHP,3,https://howard.biz/
6613e8899d949ae738fcbc47,6613bc1d9d949ae738fc7721,collaborativeLearning,Slides,5,http://www.hardin.com/
6613e8899d949ae738fcbc48,6613bc1d9d949ae738fc7721,personalProjects,React Native,4,http://smith-brown.org/
6613e8899d949ae738fcbc49,6613bc1d9d949ae738fc7721,collaborativeLearning,React Native,2,http://www.gomez.biz/
6613e8899d949ae738fcbc4a,6613bc1d9d949ae738fc7722,previouslyGained,AWS Lambda,4,https://www.james-tapia.biz/
6613e8899d949ae738fcbc4b,6613bc1d9d949ae738fc7722,previouslyGained,AWS Lambda,2,https://blanchard.net/
6613e8899d949ae738fcbc4c,6613bc1d9d949ae738fc7722,collaborativeLearning,Presenting,5,http://www.mitchell-daniels.info/
6613e8899d949ae738fcbc4d,6613bc1d9d949ae738fc7723,collaborativeLearning,Python,1,https://pineda.info/
6613e8899d949ae738fcbc4e,6613bc1d9d949ae738fc7723,previouslyGained,Project Mgmt,2,https://www.craig.com/
6613e8899d949ae738fcbc4f,6613bc1d9d949ae738fc7723,previouslyGained,Python,4,https://www.nelson-russell.com/
6613e8899d949ae738fcbc50,6613bc1d9d949ae738fc7724,personalProjects,ADF,3,https://www.doyle.biz/
6613e8899d949ae738fcbc51,6613bc1d9d949ae738fc7724,personalProjects,ADF,1,http://www.parker-miller.info/
6613e8899d949ae738fcbc52,6613bc1d9d949ae738fc7724,collaborativeLearning,Presenting,5,http://kennedy.net/
6613e8899d949ae738fcbc53,6613bc1d9d949ae738fc7725,previouslyGained,Python,1,http://www.rasmussen.biz/
6613e8899d949ae738fcbc54,6613bc1d9d949ae738fc7725,collaborativeLearning,Slides,4,http://rivera-harrington.com/
6613e8899d949ae738fcbc55,6613bc1d9d949ae738fc7725,previouslyGained,Slides,5,http://dixon.biz/
6613e8899d949ae738fcbc56,6613bc1d9d949ae738fc7726,youtube,PHP,4,http://coleman-parker.net/
6613e8899d949ae738fcbc57,6613bc1d9d949ae738fc7726,collaborativeLearning,React,3,https://brooks-ware.com/
6613e8899d949ae738fcbc58,6613bc1d9d949ae738fc7726,youtube,Power BI,2,https://hartman.biz/
6613e8899d949ae738fcbc59,6613bc1d9d949ae738fc7727,collaborativeLearning,AWS,4,http://www.burns.com/
6613e8899d949ae738fcbc5a,6613bc1d9d949ae738fc7727,personalProjects,Angular,5,http://www.johnson.com/
6613e8899d949ae738fcbc5b,6613bc1d9d949ae738fc7727,youtube,React Native,4,http://www.ford.net/
6613e8899d949ae738fcbc5c,6613bc1d9d949ae738fc7728,personalProjects,Project Mgmt,5,https://phillips.com/
6613e8899d949ae738fcbc5d,6613bc1d9d949ae738fc7728,personalProjects,React Native,3,https://www.middleton.com/
6613e8899d949ae738fcbc5e,6613bc1d9d949ae738fc7728,previouslyGained,Power BI,2,https://velazquez.biz/
6613e8899d949ae738fcbc5f,6613bc1d9d949ae738fc7729,youtube,Power BI,5,https://www.snyder.info/
6613e8899d949ae738fcbc60,6613bc1d9d949ae738fc7729,collaborativeLearning,Power BI,1,http://www.conner.com/
6613e8899d949ae738fcbc61,6613bc1d9d949ae738fc7729,youtube,Slides,4,http://www.jacobson.org/
6613e8899d949ae738fcbc62,6613bc1d9d949ae738fc772a,collaborativeLearning,Snowflake,1,http://www.ward-hall.com/
6613e8899d949ae738fcbc63,6613bc1d9d949ae738fc772a,collaborativeLearning,React,4,https://johnson.com/
6613e8899d949ae738fcbc64,6613bc1d9d949ae738fc772a,previouslyGained,Power BI,1,https://www.lee-calhoun.com/
6613e8899d949ae738fcbc65,6613bc1d9d949ae738fc772b,personalProjects,Alteryx,2,https://butler.info/
